NAME,ISSUE TITLE,ISSUE NUMBER,PAGE COUNT,AGE RATING,COVER DATE,ISSUE SUMMARY,CHARACTERS,PUBLISHER,WRITER(S),PENCILLER(S),INKER(S),COLORIST(S),LETTERER(S),EDITOR(S),COVER ARTIST(S),URL,COVER URL
Bitter Root,"""All the Nightmares""",1,24,17+,Nov-18,"In the 1920s, the Harlem Renaissance is in full swing, and only the Sangerye Family can save New York—and the world—from the supernatural forces threatening to destroy humanity. But the once-great family of monster hunters has been torn apart by tragedies and conflicting moral codes. The Sangerye Family must heal the wounds of the past and move beyond their differences… or sit back and watch a force of unimaginable evil ravage the human race.

DAVID F. WALKER and SANFORD GREENE, the creative team of Power Man and Iron Fist, along with indie veteran CHUCK BROWN(Trench Coats, Cigarettes and Shotguns) bring you 24 action-packed pages of monsters, mayhem, and family dysfunction in a brand-new ongoing series.

BITTER ROOT Cover As by SANFORD GREENE will be connecting through the first story arc.","Berg Sangerye
Blink Sangerye
Cullen Sangerye
Etta ""Ma"" Sangerye
Ford Sangeyre",Image Comics,"David Walker
Chuck Brown",Clayton Cowles,Sanford Greene,"Sanford Greene
Rico Renzi",Clayton Cowles,Heather Antos,"Sanford Greene
Mike Mignola
Denys Cowan
Brittany Williams
Jarreau Wimberly",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Bitter+Root+001+(2018)+(Digital)+(Mephisto-Empire).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Bitter-Root-001-(2018)-(Digital)-(Mephisto-Empire)-001.jpg
Bitter Root,,4,28,17+,Feb-19,"The Sangerye family has fought evil for decades, but they’ve never faced anything like this. And while two family members have returned home, one may be lost forever as Hell comes to Harlem. BITTER ROOT Cover As by SANFORD GREENE will be connecting through the first story arc.","Berg Sangerye
Blink Sangerye
Cullen Sangerye
Etta ""Ma"" Sangerye
Ford Sangeyre",Image Comics,"David Walker
Chuck Brown",Clayton Cowles,Sanford Greene,"Sanford Greene
Rico Renzi",Clayton Cowles,Heather Antos,"Sanford Greene
Jarreau Wimberly
Natacha Bustos
David Mack
Kevin Nowlan
Ben Oliver",https://s3-us-west-1.amazonaws.com/bcaf-comic-streaming-titles/Bitter+Root+004+(2019)+(Digital)+(Mephisto-Empire).cbr,https://s3-us-west-1.amazonaws.com/bcaf-comic-streaming-titles/BCAF-comic-streaming-testImages/Bitter-Root-004-(2019)-(Digital)-(Mephisto-Empire)-001.jpg
Black Hammer,,1,32,15+,7/20/2016,"HEROES NEVER DIE...THEY JUST GET RETCONNED! Once they were heroes, but the age of heroes has long since passed. Banished from existence by a multiversal crisis, the old champions of Spiral City...Abraham Slam, Golden Gail, Colonel Weird, Madame Dragonfly, and Barbalien...now lead simple lives in a timeless farming town. Even as they try to find their way home, trouble has a unique way of finding heroes wherever they are! From the prodigious brain of Jeff Lemire (Animal MAgan, Sweet Tooth)! Amazingly realized by Dean Ormston (Lucifer, 2000 AD) and Dave Stewart (Hellboy)! Extra-long first issue...26 story pages!",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,Dean Ormston,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+001+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+001-001.jpg
Black Hammer,,2,31,15+,8/17/2016,"The Golden Age heroes of Spiral City have been erased from existence! Banished years ago to a timeless farming community, the team are torn between accepting their fate and finding a way home! Chapter two focuses on child hero Golden Gail, whose un-aging body most deeply feels the tragedy of their new lives.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+002+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+002-001.jpg
Black Hammer,,3,30,15+,9/21/2016,"Long before Spiral Citys greatest heroes were written out of their universe, the Martian champion Barbalien was already stranded far from home. Disguised as churchgoing Mark Markz in the timeless farming community where the heroes find themselves trapped, Barbalien faces a terrifying personal decision, even as he relives his painful past!",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+003+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+003-001.jpg
Black Hammer,,4,27,15+,10/19/2016,"In the forties, Abraham Slam faced such menaces as the psychedelic Florist and the eldritch Cthu-Lou without breaking a sweat. But keeping the heroes of Black Hammer Farm from each others throats when his girlfriend comes to dinner proves far more perilous! Meanwhile, the Black Hammer's daughter uncovers new clues to the exiled heroes disappearance!",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+004+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+004-001.jpg
Black Hammer,,5,28,15+,11/16/2016,"Of the exiled heroes, only Colonel Weird can leave the mysterious farm where they’ve spent the last ten years. But the confusion of the Para-Zone may hamper their escape more than it helps!",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+005+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+005-001.jpg
Black Hammer,,6,28,15+,12/21/2016,"Madame Dragonfly has been harboring dark secrets for hundreds of years, keeping them locked up in the mysterious Cabin of Horrors. Now that her cabin is trapped on Black Hammer Farm, the only secrets she can collect are the broken hearts of small-town folk. But the arrival of a new visitor to the farm will change everything.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+006+(2016).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+006-001.jpg
Black Hammer,,7,27,15+,3/22/2017,"Joe Weber: the Black Hammer. A hero from the Spiral Slums. A husband. A father. Gone without a trace.

A visitor from the outside world arrives on the farm, looking for the Black Hammer and bringing news of Spiral City to its Golden Age heroes. Her arrival stirs up old memories and awakens new hope in the marooned heroes.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+007+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+007-001.jpg
Black Hammer,,8,27,15+,4/19/2017,"There’s something unusual about the sleepy farming community of Rockwood: it’s now the home of Spiral City’s mysteriously vanished superheroes. But not by choice: they were banished to the town after a battle with the Anti-God, and now they’re stuck within its boundaries. Lately, a new arrival in town has started asking questions, and she’s discovering that its superpowered residents aren’t the only strange thing about Rockwood . . .",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+008+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+008-001.jpg
Black Hammer,,9,25,15+,5/24/2017,"In the golden age of space exploration, Colonel Randall Weird was on the frontlines. In his interstellar travels he encountered many strange worlds and alien civilizations, but none more curious than the technological marvel that became his best friend: Talky-Walky! Guest artist David Rubin reveals her robotic backstory in this special issue of Black Hammer!",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,David Rubin,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+009+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+009-000.jpg
Black Hammer,,10,27,15+,6/21/2017,"The heroes of Spiral City have hung up their costumes and adapted to life in the sleepy town that they now call home—though some call it a prison. Instead of facing unearthly monsters and galactic threats, they deal with vengeful exes, misunderstandings, and hungry farm animals. As Abraham Slam wonders if he’s hit his expiration date, a new threat emerges in Rockwood that will keep him on his toes.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,Dean Ormston,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+010+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+010-000.jpg
Black Hammer,,11,27,15+,7/26/2017,"He was born into the Red Tribes of Mars. He walked the streets of Spiral City as a police officer by day, vigilante hero by night. And now he s trapped in the sleepy-but-sinister Rockwood. In each of these places, Barbalien has been an outsider. He s never felt at home. Maybe, in the end, home is not a location . . . it's something to find in other people.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,Dean Ormston,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+011+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+011-000.jpg
Black Hammer,,12,26,15+,8/23/2017,"Twenty years ago, Joseph Weber became the Black Hammer. Ten years ago, Lucy Weber lost her father when he defeated Anti-God, saving Spiral City and the world. Two years ago, Lucy started looking for him. And she found more than she ever expected. ",,Dark Horse Comics,Jeff Lemire,David Rubin,David Rubin,David Rubin,,,David Rubin,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+012+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+012-000.jpg
Black Hammer,,13,29,15+,9/20/2017,"It was the greatest superhero event of all time, a multiversal crisis. Black Hammer, Abraham Slam, Golden Gail, Barbalien, Colonel Weird, and even Madame Dragonfly they united to take down Anti-God, the ultimate evil, on the streets of Spiral City.",,Dark Horse Comics,Jeff Lemire,Dean Ormston,Dean Ormston,Dave Stewart,,,Dean Ormston,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Hammer+013+(2017).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Hammer+013-000.jpg
Black Panther,,9,25,9+,2/27/2019,"“THE INTERGALACTIC EMPIRE OF WAKANDA: THE GATHERING OF MY NAME” Part 3 The Panther faces a creature of nightmares! In the fight against N’Jadaka and his empire, the Maroons embark on a journey through myth. But the loss of their leader N’Yami continues to haunt them. And the true monster lies in wait.",,Marvel,Ta-Nehisi Coates,Kev Walker,Kev Walker,Kev Walker,,,Daniel Acuna,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Panther+009+(2019)+(Digital)+(Zone-Empire).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Panther+009-000.jpg
Black Panther,Black Panther vs. Deadpool,5,24,12+,2/27/2019,"THE DRAMATIC CONCLUSION: EVERYONE DIES! Or at least one person will come very, very close to dying! Probably! It’s hard to tell with these team-up books! But one thing’s for sure: This is the end. And there’s a reason Wade Wilson is known as DEADpool. Will he obtain the Vibranium he needs to save Willie Lumpkin’s life? Will the Black Panther chase immortality to stop him? Will Wade’s teleporter ever work properly? Find out here!",,Marvel,Daniel Kibblesmith,Ricardo Lopez Ortiz,Ricardo Lopez Ortiz,Ricardo Lopez Ortiz,Ricardo Lopez Ortiz,,"Ryan Benjamin
Rainier Beredo",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Black+Panther+vs.+Deadpool+005+(2019)+(Digital)+(Zone-Empire).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Black+Panther+vs.+Deadpool+05+(of+05)-000.jpg
Captain Marvel,Braver & Mightier,1,23,12+,2/27/2019,"HERO FOR A DAY, HERO FOR A PLANET! It’s CAROL DANVERS Day! Air Force Pilot Carol Danvers is a hero to many…so what could possibly delay her to her own celebration? Only her other job—as Earth’s Mightiest Hero, CAPTAIN MARVEL! Stuck between her duty to her community and her responsibility to the wider world, Carol will have to make a tough decision, and muster all of her power to fend off an invasion force! Don’t miss the excitement of the STRONGEST & MIGHTIEST hero of all in her latest adventure!",,Marvel,Jody Houser,Simone Buonfantino,Simone Buonfantino,Simone Buonfantino,Simone Buonfantino,,Valerio Schiti,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Captain+Marvel+-+Braver+%26+Mightier+001+(2019)+(Digital)+(Zone-Empire).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Captain+Marvel+-+Braver+%26+Mightier+001-000.jpg
Cellies,,6,28,12+,1/2/2019,"Chaos has hit the Jog Mobile store, and its name? Black Friday. Unless Christian wants to relive the midnight launch and the fury of a few hundred nerds, he and the team are gonna need a new plan.",,Roar,Joe Flood,Joe Flood,Joe Flood,Joe Flood,Joe Flood,,Joe Flood,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Cellies+006+(2019)+(digital)+(Son+of+Ultron-Empire).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Cellies+006-000.jpg
Civil War II,Choosing Sides ,1,33,12+,6/22/2016,"If you knew something bad was about to happen, would you stop it? How far would you go? The line is drawn. Everyone in the Marvel Universe has to ask themselves: are you with Captain Marvel or Iron Man? Kicking off an all-new series, this first issue features Nick Fury, Damage Control and Night Thrasher!",,Marvel,"Chad Bowers
Brandon M. Easton
Declan Shalvey
Chris Sims","Paul Davidson
Leonardo Romero
Declan Shalvey","Paul Davidson
Leonardo Romero
Declan Shalvey","Paul Davidson
Leonardo Romero
Declan Shalvey","Paul Davidson
Leonardo Romero
Declan Shalvey",,Jim Cheung,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+01+(of+06)+(2016)+(5+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+01-000.jpg
Civil War II,Choosing Sides,2,24,12+,7/13/2016,"A major loss sends shockwaves through the super hero community forcing everyone to reexamine their alliances…did they choose the right side? Featuring Nick Fury, War Machine and Tom Foster, a.k.a. Goliath!",,Marvel,"Declan Shalvey
Brandon Thomas
Jeremy Whitley","Marco Rudy
Marguerite Sauvage
Declan Shalvey","Marco Rudy
Marguerite Sauvage
Declan Shalvey","Marco Rudy
Marguerite Sauvage
Declan Shalvey","Marco Rudy
Marguerite Sauvage
Declan Shalvey",,"Jim Cheung
Declan Shalvey",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+02+(of+06)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+02-000.jpg
Civil War II,Choosing Sides,3,23,12+,7/27/2016,"The trial of the century! Even with the eyes of the Marvel Universe upon them, neither side is backing down...Featuring Nick Fury, The Punisher and Power Pack!",,Marvel,"John Allison
Ming Doyle
Derek Landy
Declan Shalvey","Filipe Andrade
Stephen Byrne
Rosi Kampe
Declan Shalvey","Filipe Andrade
Stephen Byrne
Rosi Kampe
Declan Shalvey","Filipe Andrade
Stephen Byrne
Rosi Kampe
Declan Shalvey","Filipe Andrade
Stephen Byrne
Rosi Kampe
Declan Shalvey",,"Jim Cheung
Declan Shalvey",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+03+(of+06)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+03-000.jpg
Civil War II,Choosing Sides,4,24,12+,8/17/2016,"The battle is heating up, but nothing's hotter than the limelight! When the media starts muckraking, how far will heroes go to stay out of the public eye? Featuring Nick Fury, Kate Bishop, and jolly J. Jonah Jameson himself!",,Marvel,"John Allison
Chuck Brown
Declan Shalvey","Rosi Kampe
Declan Shalvey
Chris Visions","Rosi Kampe
Declan Shalvey
Chris Visions","Rosi Kampe
Declan Shalvey
Chris Visions","Rosi Kampe
Declan Shalvey
Chris Visions",,"Jim Cheung
Declan Shalvey",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+04+(of+06)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+04-000.jpg
Civil War II,Choosing Sides,5,23,12+,8/31/2016,"As the body count rises, no one expected the biggest casualty of them all: Friendship. Will these Avengers betray their closest confidants to stay true to themselves? Featuring Nick Fury, Colleen Wing and Alpha Flight!",,Marvel,"Enrique Carrion
Declan Shalvey
Chip Zdarsky","Annapaola Martello
Ramon Perez
Declan Shalvey","Annapaola Martello
Ramon Perez
Declan Shalvey","Annapaola Martello
Ramon Perez
Declan Shalvey","Annapaola Martello
Ramon Perez
Declan Shalvey",,"Declan Shalvey
Cameron Stewart",https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+05+(of+06)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+05-000.jpg
Civil War II,Choosing Sides,6,24,12+,9/21/2016,"As the conflict spreads across the globe, will both sides lay down their arms or keep fighting to the bitter end? Featuring Nick Fury, Jessica Jones and the White Fox!!",,Marvel,"Chelsea Cain
Declan Shalvey
Christina Strain","Alison Sampson
Declan Shalvey
Sana Tekada","Alison Sampson
Declan Shalvey
Sana Tekada","Alison Sampson
Declan Shalvey
Sana Tekada","Alison Sampson
Declan Shalvey
Sana Tekada",,Cameron Stewart,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Choosing+Sides+06+(of+06)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Choosing+Sides+06-000.jpg
Civil War II,Gods of War,1,22,12+,6/8/2016,"The world is on the brink of chaos, with heroes on all sides of the war...but when only the best are called into action, where will the world's first super hero land? Join us for an all-new epic Civil War II series that takes Hercules right to the front lines! As a God, is he responsible for a larger role in the potential destruction of the Marvel Universe? Or does he have the power to alter fate?",,Marvel,Dan Abnett,Emilio Laiso,Emilio Laiso,Emilio Laiso,Emilio Laiso,,Jay Anacleto,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Gods+of+War+01+(of+04)+(2016)+(4+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Gods+of+War+01-000.jpg
Civil War II,Gods of War,2,23,12+,7/13/2016,"A new Civil War is ripping through the Marvel Universe, but HERCULES has got problems of his own. There's a threat that only he knows about, and all the heroes he knows are too busy to lend a hand. Time to get out his address book and call in some much older friends…ancient heroes of myth who will come to his aid. Introducing the mighty, mythological GODS OF WAR!",,Marvel,Dan Abnett,Emilio Laiso,Emilio Laiso,Emilio Laiso,Emilio Laiso,,Jay Anacleto,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Gods+of+War+02+(of+04)+(2016)+(2+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Gods+of+War+02-000.jpg
Civil War II,Gods of War,3,22,12+,8/17/2016,"MEET THE DEITIES READY TO SAVE THE DAY. As a civil war rips through the Marvel Universe, HERCULES battles to stop the Uprising Storm…the one threat no one else is aware of. But if the first super hero is going to save the world, he's going to need help, and not even the Avengers are going to stand in his way. With no one else to turn to, Herc must recruit heroes of myth to stand at his side. HERE COME GILGAMESH, BEOWULF, IRE, THESEUS, SIGURD and LORELEI…the GODS OF WAR!",,Marvel,Dan Abnett,Emilio Laiso,Emilio Laiso,Emilio Laiso,Emilio Laiso,,Jay Anacleto,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Gods+of+War+03+(of+04)+(2016)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Gods+of+War+03-000.jpg
Civil War II,Gods of War,4,23,12+,9/14/2016,"With the world locked in Civil War, HERCULES and the GODS OF WAR face down a catastrophic threat that the other heroes of the Marvel Universe are blind to. Can they prevail alone against the wrath of a new race of gods? Or has the Civil War provided the Uprising Storm with the perfect opportunity to master the world and change it forever?",,Marvel,Dan Abnett,Emilio Laiso,Emilio Laiso,Emilio Laiso,Emilio Laiso,,Jay Anacleto,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Gods+of+War+04+(of+04)+(2016)+(3+covers)+(digital)+(Minutemen-Faessla).cbz,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Gods+of+War+04-000.jpg
Civil War II,Kingpin,1,32,12+,7/6/2016,"An Inhuman with the ability to predict the future has helped the heroes of the Marvel Universe clamp down on crime before it can even happen. While this thwarts most criminals, one man has found a way to keep doing what he does best. Wilson Fisk has managed to stay one step ahead of the good guys and his crime enterprise is BOOMING. But what's his secret?! It's a gritty, street-level view of CIVIL WAR II starring the Kingpin in a world without crime!",,Marvel,Matthew Rosenberg,"Ricardo Lopez Ortiz
Dalibor Talajic","Ricardo Lopez Ortiz
Dalibor Talajic","Ricardo Lopez Ortiz
Dalibor Talajic","Ricardo Lopez Ortiz
Dalibor Talajic",,Aaron Kuder,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/Civil+War+II+-+Kingpin+01+(of+04)+(2016)+(4+covers)+(digital)+(Minutemen-InnerDemons).cbr,https://bcaf-comic-streaming-titles.s3-us-west-1.amazonaws.com/BCAF-comic-streaming-testImages/Civil+War+II+-+Kingpin+01-000.jpg
